user_id,attr_1,attr_2,attr_3,age,domain
23716,1.0,1.0,1.0,27.0,@gmail.com
23717,1.0,1.0,4.0,53.0,@gmail.com
23718,,1.0,0.0,,@gmail.com
23719,1.0,1.0,2.0,29.0,@gmail.com
23720,1.0,1.0,4.0,26.0,@gmail.com
23721,1.0,1.0,2.0,28.0,@gmail.com
23722,1.0,1.0,2.0,29.0,@gmail.com
23723,,1.0,0.0,,@gmail.com
23724,,1.0,0.0,,@gmail.com
23725,1.0,1.0,1.0,30.0,@gmail.com
23726,,1.0,0.0,,other
23727,,1.0,0.0,,@gmail.com
23728,1.0,1.0,2.0,34.0,@gmail.com
23729,1.0,1.0,2.0,50.0,other
23730,1.0,1.0,1.0,31.0,@gmail.com
23731,1.0,1.0,1.0,39.0,@gmail.com
23732,1.0,1.0,2.0,25.0,@gmail.com
23733,1.0,1.0,2.0,31.0,@gmail.com
23734,1.0,1.0,2.0,24.0,@gmail.com
23735,1.0,1.0,1.0,42.0,@yahoo.com
23736,1.0,1.0,1.0,30.0,@gmail.com
23737,1.0,1.0,1.0,29.0,@gmail.com
23738,1.0,1.0,2.0,20.0,@gmail.com
23739,1.0,1.0,1.0,36.0,@gmail.com
23740,,1.0,0.0,,@gmail.com
23741,1.0,1.0,2.0,23.0,@gmail.com
23742,1.0,1.0,2.0,24.0,@gmail.com
23743,1.0,1.0,1.0,50.0,@gmail.com
23744,1.0,1.0,2.0,26.0,@gmail.com
23745,1.0,1.0,2.0,50.0,@yahoo.com
23746,1.0,1.0,2.0,22.0,@gmail.com
23747,1.0,1.0,1.0,3.0,@gmail.com
23748,1.0,1.0,4.0,24.0,@gmail.com
23749,,1.0,0.0,,@gmail.com
23750,1.0,1.0,2.0,32.0,@gmail.com
23751,1.0,1.0,2.0,23.0,@gmail.com
23752,1.0,1.0,2.0,118.0,@gmail.com
23753,1.0,1.0,2.0,24.0,@gmail.com
23754,1.0,1.0,2.0,17.0,@gmail.com
23755,1.0,1.0,2.0,22.0,@gmail.com
23756,1.0,1.0,2.0,21.0,@gmail.com
23757,1.0,1.0,2.0,30.0,@gmail.com
23758,1.0,1.0,1.0,28.0,@gmail.com
23759,1.0,1.0,2.0,25.0,@gmail.com
23760,1.0,1.0,1.0,28.0,@gmail.com
23761,1.0,1.0,1.0,30.0,@gmail.com
23762,,1.0,0.0,,@gmail.com
23763,1.0,1.0,1.0,25.0,@gmail.com
23764,1.0,1.0,2.0,30.0,@gmail.com
23765,,1.0,0.0,,@gmail.com
23766,1.0,1.0,2.0,37.0,@gmail.com
23767,1.0,1.0,1.0,30.0,@gmail.com
23768,1.0,1.0,1.0,33.0,other
23769,,1.0,0.0,,@gmail.com
23770,1.0,1.0,1.0,36.0,@gmail.com
23771,1.0,1.0,1.0,22.0,@gmail.com
23772,1.0,1.0,1.0,45.0,@gmail.com
23773,1.0,1.0,2.0,42.0,@gmail.com
23774,1.0,1.0,1.0,24.0,@gmail.com
23775,1.0,1.0,2.0,32.0,@gmail.com
23776,1.0,1.0,2.0,24.0,@gmail.com
23777,1.0,1.0,2.0,35.0,@gmail.com
23778,,1.0,0.0,,@gmail.com
23779,1.0,1.0,2.0,24.0,@gmail.com
23780,1.0,1.0,1.0,27.0,@gmail.com
23781,1.0,1.0,1.0,24.0,@gmail.com
23782,1.0,1.0,1.0,33.0,@gmail.com
23783,1.0,1.0,1.0,52.0,@hotmail.com
23784,1.0,1.0,1.0,32.0,@gmail.com
23785,,1.0,0.0,,@gmail.com
23786,1.0,1.0,2.0,26.0,@gmail.com
23787,1.0,1.0,2.0,24.0,@gmail.com
23788,1.0,1.0,1.0,28.0,@gmail.com
23789,1.0,1.0,1.0,33.0,@gmail.com
23790,1.0,1.0,2.0,27.0,@gmail.com
23791,1.0,1.0,2.0,26.0,@gmail.com
23792,,1.0,0.0,,@gmail.com
23793,1.0,1.0,4.0,27.0,@gmail.com
23794,,1.0,0.0,,@gmail.com
23795,1.0,1.0,1.0,27.0,@gmail.com
23796,1.0,1.0,2.0,29.0,@gmail.com
23797,1.0,1.0,1.0,36.0,@gmail.com
23798,1.0,1.0,1.0,35.0,@gmail.com
23799,1.0,1.0,2.0,25.0,@gmail.com
23800,1.0,1.0,2.0,23.0,@gmail.com
23801,1.0,1.0,1.0,34.0,@yahoo.com
23802,1.0,1.0,2.0,35.0,@gmail.com
23803,1.0,1.0,1.0,44.0,@gmail.com
23804,1.0,1.0,1.0,31.0,@gmail.com
23805,1.0,1.0,2.0,33.0,@gmail.com
23806,,1.0,0.0,,@yahoo.com
23807,1.0,1.0,2.0,20.0,@gmail.com
23808,1.0,1.0,2.0,42.0,@gmail.com
23809,1.0,1.0,4.0,50.0,@gmail.com
23810,,1.0,0.0,,@hotmail.com
23811,1.0,1.0,2.0,23.0,@gmail.com
23812,1.0,1.0,2.0,22.0,@gmail.com
23813,1.0,1.0,1.0,43.0,@gmail.com
23814,1.0,1.0,2.0,35.0,@gmail.com
23815,,1.0,0.0,,@gmail.com
23816,1.0,1.0,2.0,32.0,@gmail.com
23817,1.0,1.0,2.0,24.0,@gmail.com
23818,1.0,1.0,2.0,26.0,@gmail.com
23819,1.0,1.0,2.0,30.0,@gmail.com
23820,1.0,1.0,1.0,36.0,@gmail.com
23821,1.0,1.0,1.0,22.0,@gmail.com
23822,,1.0,0.0,,@gmail.com
23823,1.0,1.0,1.0,24.0,@gmail.com
23824,1.0,1.0,1.0,22.0,@gmail.com
23825,1.0,1.0,2.0,27.0,@gmail.com
23826,1.0,1.0,2.0,32.0,@gmail.com
23827,1.0,1.0,1.0,21.0,@gmail.com
23828,1.0,1.0,1.0,22.0,@gmail.com
23829,,1.0,0.0,,@gmail.com
23830,1.0,1.0,2.0,35.0,@gmail.com
23831,1.0,1.0,1.0,28.0,@gmail.com
23832,,1.0,0.0,,@gmail.com
23833,1.0,1.0,1.0,30.0,@gmail.com
23834,,1.0,0.0,,@gmail.com
23835,1.0,1.0,1.0,32.0,@gmail.com
23836,1.0,1.0,1.0,27.0,@hotmail.com
23837,1.0,1.0,2.0,29.0,@gmail.com
23838,,1.0,0.0,,@yahoo.com
23839,1.0,1.0,2.0,20.0,@gmail.com
23840,1.0,1.0,2.0,30.0,@gmail.com
23841,1.0,1.0,1.0,32.0,@gmail.com
23842,1.0,1.0,2.0,28.0,@gmail.com
23843,,1.0,0.0,,@gmail.com
23844,,1.0,0.0,,@gmail.com
23845,1.0,1.0,2.0,26.0,@gmail.com
23846,1.0,1.0,2.0,27.0,@gmail.com
23847,1.0,1.0,2.0,23.0,@gmail.com
23848,1.0,1.0,1.0,25.0,@gmail.com
23849,1.0,1.0,2.0,28.0,@gmail.com
23850,1.0,1.0,2.0,26.0,@gmail.com
23851,1.0,1.0,3.0,29.0,@outlook.com
23852,,1.0,0.0,,@gmail.com
23853,1.0,1.0,1.0,24.0,@gmail.com
23854,1.0,1.0,2.0,40.0,@gmail.com
23855,1.0,1.0,2.0,29.0,@yahoo.com
23856,,1.0,0.0,,@gmail.com
23857,1.0,1.0,3.0,35.0,@gmail.com
23858,1.0,1.0,1.0,22.0,other
23859,1.0,1.0,4.0,23.0,@gmail.com
23860,,1.0,0.0,,@gmail.com
23861,1.0,1.0,2.0,29.0,@gmail.com
23862,1.0,1.0,2.0,42.0,@gmail.com
23863,1.0,1.0,1.0,34.0,@outlook.com
23864,1.0,1.0,1.0,25.0,@gmail.com
23865,1.0,1.0,1.0,36.0,@gmail.com
23866,1.0,1.0,2.0,23.0,@gmail.com
23867,1.0,1.0,2.0,27.0,@gmail.com
23868,1.0,1.0,2.0,40.0,@gmail.com
23869,,1.0,0.0,,@gmail.com
23870,,1.0,0.0,,@gmail.com
23871,,1.0,0.0,,@gmail.com
23872,1.0,1.0,2.0,25.0,@gmail.com
23873,1.0,1.0,1.0,24.0,@gmail.com
23874,1.0,1.0,2.0,29.0,@gmail.com
23875,1.0,1.0,2.0,33.0,@gmail.com
23876,1.0,1.0,1.0,41.0,@gmail.com
23877,1.0,1.0,1.0,27.0,@gmail.com
23878,1.0,1.0,1.0,25.0,@gmail.com
23879,,1.0,0.0,,@gmail.com
23880,1.0,1.0,2.0,31.0,@gmail.com
23881,1.0,1.0,2.0,29.0,@gmail.com
23882,1.0,1.0,2.0,27.0,@gmail.com
23883,1.0,1.0,2.0,27.0,@gmail.com
23884,1.0,1.0,1.0,58.0,@gmail.com
23885,1.0,1.0,2.0,20.0,@gmail.com
23886,,1.0,0.0,,@gmail.com
23887,1.0,1.0,2.0,28.0,@live.com
23888,,1.0,0.0,,@gmail.com
23889,1.0,1.0,2.0,16.0,@gmail.com
23890,,1.0,0.0,,@gmail.com
23891,1.0,1.0,2.0,38.0,@gmail.com
23892,,1.0,0.0,,@gmail.com
23893,1.0,1.0,1.0,38.0,@gmail.com
23894,1.0,1.0,1.0,30.0,@gmail.com
23895,1.0,1.0,2.0,35.0,@gmail.com
23896,1.0,1.0,1.0,48.0,@gmail.com
23897,1.0,1.0,2.0,31.0,@ymail.com
23898,1.0,1.0,2.0,30.0,@gmail.com
23899,1.0,1.0,1.0,37.0,@gmail.com
23900,1.0,1.0,2.0,50.0,@gmail.com
23901,1.0,1.0,2.0,28.0,@hotmail.com
23902,,1.0,0.0,,@gmail.com
23903,,1.0,0.0,,@gmail.com
23904,1.0,1.0,2.0,25.0,@yahoo.com
23905,1.0,1.0,1.0,29.0,@gmail.com
23906,1.0,1.0,1.0,32.0,@hotmail.com
23907,1.0,1.0,1.0,26.0,@gmail.com
23908,,1.0,0.0,,@gmail.com
23909,1.0,1.0,2.0,38.0,@yahoo.com
23910,,1.0,0.0,,@gmail.com
23911,1.0,1.0,1.0,30.0,@gmail.com
23912,1.0,1.0,2.0,41.0,@gmail.com
23913,1.0,1.0,2.0,19.0,@gmail.com
23914,1.0,1.0,2.0,50.0,@gmail.com
23915,1.0,1.0,2.0,19.0,@gmail.com
23916,1.0,1.0,2.0,33.0,@gmail.com
23917,1.0,1.0,1.0,41.0,@gmail.com
23918,,1.0,0.0,,@gmail.com
23919,1.0,1.0,2.0,32.0,@gmail.com
23920,1.0,1.0,2.0,25.0,@gmail.com
23921,1.0,1.0,2.0,25.0,@gmail.com
23922,1.0,1.0,2.0,24.0,@gmail.com
23923,1.0,1.0,2.0,28.0,@gmail.com
23924,1.0,1.0,1.0,32.0,@yahoo.com
23925,1.0,1.0,1.0,29.0,@gmail.com
23926,,1.0,0.0,,@hotmail.com
23927,,1.0,0.0,,@gmail.com
23928,1.0,1.0,2.0,44.0,@gmail.com
23929,1.0,1.0,2.0,42.0,@gmail.com
23930,1.0,1.0,2.0,19.0,@gmail.com
23931,1.0,1.0,2.0,22.0,@gmail.com
23932,1.0,1.0,1.0,29.0,@gmail.com
23933,1.0,1.0,3.0,33.0,@gmail.com
23934,1.0,1.0,4.0,33.0,@gmail.com
23935,1.0,1.0,2.0,25.0,@gmail.com
23936,1.0,1.0,2.0,29.0,@gmail.com
23937,1.0,1.0,1.0,33.0,@gmail.com
23938,1.0,1.0,1.0,32.0,@gmail.com
23939,1.0,1.0,1.0,24.0,@gmail.com
23940,,1.0,0.0,,@gmail.com
23941,1.0,1.0,2.0,22.0,@gmail.com
23942,1.0,1.0,4.0,26.0,@gmail.com
23943,,1.0,0.0,,@gmail.com
23944,1.0,1.0,1.0,22.0,@gmail.com
23945,1.0,1.0,1.0,30.0,@gmail.com
23946,,1.0,0.0,,@gmail.com
23947,1.0,1.0,2.0,50.0,@gmail.com
23948,1.0,1.0,1.0,27.0,@hotmail.com
23949,1.0,1.0,2.0,30.0,@gmail.com
23950,,1.0,0.0,,@hotmail.com
23951,1.0,1.0,1.0,29.0,@hotmail.com
23952,,1.0,0.0,,@yahoo.com
23953,1.0,1.0,2.0,40.0,@gmail.com
23954,1.0,1.0,2.0,41.0,@gmail.com
23955,,1.0,0.0,,@gmail.com
23956,,1.0,0.0,,@gmail.com
23957,,1.0,0.0,,@gmail.com
23958,1.0,1.0,3.0,19.0,@hotmail.com
23959,,1.0,0.0,,@gmail.com
23960,,1.0,0.0,,@gmail.com
23961,1.0,1.0,2.0,17.0,@yahoo.com
23962,1.0,1.0,1.0,34.0,@gmail.com
23963,1.0,1.0,2.0,27.0,@hotmail.com
23964,1.0,1.0,2.0,37.0,@gmail.com
23965,1.0,1.0,1.0,31.0,@gmail.com
23966,1.0,1.0,1.0,21.0,@gmail.com
23967,1.0,1.0,1.0,22.0,@gmail.com
23968,1.0,1.0,2.0,24.0,@gmail.com
23969,1.0,1.0,2.0,27.0,@gmail.com
23970,1.0,1.0,2.0,23.0,@gmail.com
23971,1.0,1.0,2.0,30.0,@gmail.com
23972,1.0,1.0,1.0,23.0,@gmail.com
23973,1.0,1.0,1.0,35.0,@gmail.com
23974,1.0,0.0,1.0,54.0,@hotmail.com
23975,1.0,1.0,1.0,36.0,@hotmail.com
23976,1.0,1.0,2.0,24.0,@gmail.com
23977,1.0,1.0,2.0,30.0,@gmail.com
23978,,1.0,0.0,,@gmail.com
23979,1.0,1.0,2.0,43.0,@gmail.com
23980,1.0,1.0,2.0,27.0,@gmail.com
23981,1.0,1.0,2.0,18.0,@gmail.com
23982,1.0,1.0,2.0,26.0,@gmail.com
23983,1.0,1.0,2.0,27.0,@gmail.com
23984,1.0,1.0,2.0,31.0,@gmail.com
23985,1.0,1.0,2.0,35.0,@gmail.com
23986,1.0,1.0,2.0,30.0,@gmail.com
23987,,1.0,0.0,,@gmail.com
23988,1.0,1.0,4.0,38.0,@gmail.com
23989,1.0,1.0,2.0,28.0,@yahoo.com
23990,1.0,1.0,2.0,30.0,@gmail.com
23991,1.0,1.0,1.0,27.0,@gmail.com
23992,1.0,1.0,2.0,28.0,@gmail.com
23993,1.0,1.0,1.0,22.0,@gmail.com
23994,1.0,1.0,1.0,35.0,@gmail.com
23995,1.0,1.0,1.0,30.0,@gmail.com
23996,1.0,1.0,4.0,30.0,@gmail.com
23997,1.0,1.0,3.0,27.0,@gmail.com
23998,1.0,1.0,2.0,20.0,@gmail.com
23999,1.0,1.0,2.0,34.0,@gmail.com
24000,,1.0,0.0,,@gmail.com
24001,1.0,1.0,1.0,27.0,@gmail.com
24002,1.0,1.0,2.0,24.0,@gmail.com
24003,1.0,1.0,2.0,25.0,@gmail.com
24004,1.0,1.0,1.0,46.0,other
24005,1.0,1.0,2.0,33.0,@gmail.com
24006,1.0,1.0,2.0,31.0,other
24007,1.0,1.0,1.0,27.0,@gmail.com
24008,1.0,1.0,2.0,27.0,@gmail.com
24009,,1.0,0.0,,@gmail.com
24010,1.0,1.0,2.0,37.0,@gmail.com
24011,,1.0,0.0,,@gmail.com
24012,1.0,1.0,1.0,34.0,@gmail.com
24013,1.0,1.0,1.0,23.0,@gmail.com
24014,1.0,1.0,1.0,26.0,@gmail.com
24015,1.0,1.0,1.0,27.0,@gmail.com
24016,1.0,1.0,2.0,22.0,@gmail.com
24017,,1.0,0.0,,@gmail.com
24018,1.0,1.0,2.0,26.0,@gmail.com
24019,1.0,1.0,2.0,20.0,@gmail.com
24020,1.0,1.0,1.0,28.0,@gmail.com
24021,,1.0,0.0,,@gmail.com
24022,,1.0,0.0,,@gmail.com
24023,1.0,1.0,1.0,30.0,@gmail.com
24024,1.0,1.0,1.0,31.0,@yahoo.com
24025,1.0,1.0,2.0,29.0,@gmail.com
24026,1.0,1.0,2.0,118.0,@hotmail.com
24027,1.0,1.0,2.0,26.0,@gmail.com
24028,1.0,1.0,1.0,40.0,@gmail.com
24029,1.0,1.0,1.0,39.0,@gmail.com
24030,1.0,1.0,2.0,33.0,@gmail.com
24031,1.0,1.0,2.0,45.0,@gmail.com
24032,1.0,1.0,1.0,35.0,@gmail.com
24033,1.0,1.0,2.0,37.0,@gmail.com
24034,1.0,1.0,1.0,30.0,@gmail.com
24035,1.0,1.0,1.0,71.0,@gmail.com
24036,1.0,1.0,1.0,25.0,@gmail.com
24037,1.0,1.0,2.0,25.0,@gmail.com
24038,1.0,1.0,1.0,26.0,@gmail.com
24039,1.0,1.0,1.0,41.0,@yahoo.com
24040,1.0,1.0,1.0,35.0,@gmail.com
24041,1.0,1.0,2.0,18.0,@gmail.com
24042,,1.0,0.0,,@gmail.com
24043,,1.0,0.0,,@gmail.com
24044,1.0,1.0,2.0,24.0,@gmail.com
24045,1.0,1.0,2.0,39.0,@gmail.com
24046,,1.0,0.0,,@gmail.com
24047,1.0,1.0,2.0,25.0,@gmail.com
24048,,1.0,0.0,,@gmail.com
24049,1.0,1.0,1.0,27.0,@gmail.com
24050,,1.0,0.0,,@gmail.com
24051,,1.0,0.0,,@gmail.com
24052,1.0,1.0,2.0,37.0,@yahoo.com
24053,1.0,1.0,1.0,26.0,@gmail.com
24054,,1.0,0.0,,@hotmail.com
24055,1.0,1.0,2.0,22.0,@gmail.com
24056,1.0,1.0,1.0,22.0,@gmail.com
24057,1.0,1.0,1.0,42.0,@gmail.com
24058,1.0,1.0,2.0,26.0,@gmail.com
24059,1.0,1.0,2.0,24.0,@gmail.com
24060,1.0,1.0,1.0,59.0,@yahoo.com
24061,1.0,1.0,2.0,39.0,@gmail.com
24062,1.0,1.0,1.0,30.0,@hotmail.com
24063,1.0,1.0,2.0,28.0,@gmail.com
24064,1.0,1.0,1.0,34.0,@icloud.com
24065,1.0,1.0,1.0,26.0,@gmail.com
24066,1.0,1.0,1.0,34.0,@gmail.com
24067,1.0,1.0,2.0,25.0,@gmail.com
24068,1.0,1.0,1.0,25.0,@gmail.com
24069,1.0,1.0,1.0,31.0,@gmail.com
24070,1.0,1.0,2.0,23.0,@yahoo.com
24071,1.0,1.0,2.0,19.0,@gmail.com
24072,1.0,1.0,1.0,28.0,@gmail.com
24073,1.0,1.0,1.0,34.0,@yahoo.com
24074,1.0,1.0,2.0,23.0,@gmail.com
24075,1.0,1.0,2.0,26.0,@gmail.com
24076,1.0,1.0,2.0,28.0,@gmail.com
24077,,1.0,0.0,,@gmail.com
24078,1.0,1.0,2.0,28.0,@gmail.com
24079,,1.0,0.0,,@gmail.com
24080,1.0,1.0,2.0,22.0,@gmail.com
24081,1.0,1.0,2.0,28.0,@gmail.com
24082,,1.0,0.0,,@gmail.com
24083,1.0,1.0,2.0,24.0,@gmail.com
24084,,1.0,0.0,,@yahoo.com
24085,,1.0,0.0,,@gmail.com
24086,1.0,1.0,2.0,22.0,@gmail.com
24087,1.0,1.0,2.0,44.0,@yahoo.com
24088,1.0,1.0,1.0,21.0,@gmail.com
24089,1.0,1.0,1.0,22.0,@gmail.com
24090,,1.0,0.0,,@gmail.com
24091,,1.0,0.0,,@gmail.com
24092,1.0,1.0,2.0,23.0,@gmail.com
24093,1.0,1.0,1.0,21.0,@gmail.com
24094,1.0,,2.0,24.0,@gmail.com
24095,1.0,1.0,2.0,30.0,@gmail.com
24096,1.0,1.0,1.0,27.0,@gmail.com
24097,1.0,1.0,4.0,50.0,@gmail.com
24098,1.0,1.0,2.0,22.0,@gmail.com
24099,,1.0,0.0,,@gmail.com
24100,1.0,1.0,2.0,25.0,@gmail.com
24101,1.0,1.0,2.0,37.0,@gmail.com
24102,1.0,1.0,2.0,24.0,@gmail.com
24103,1.0,1.0,2.0,26.0,@gmail.com
24104,1.0,1.0,2.0,38.0,@hotmail.com
24105,1.0,1.0,2.0,33.0,@gmail.com
24106,,1.0,0.0,,@gmail.com
24107,1.0,1.0,1.0,33.0,@gmail.com
24108,1.0,1.0,1.0,43.0,@yahoo.com
24109,1.0,1.0,1.0,35.0,@gmail.com
24110,1.0,1.0,2.0,39.0,@gmail.com
24111,1.0,1.0,2.0,30.0,@gmail.com
24112,1.0,1.0,1.0,38.0,@gmail.com
24113,1.0,1.0,2.0,27.0,@gmail.com
24114,1.0,1.0,1.0,50.0,@gmail.com
24115,1.0,1.0,2.0,33.0,@gmail.com
24116,,1.0,0.0,,@gmail.com
24117,,1.0,0.0,,@yahoo.com
24118,1.0,1.0,2.0,34.0,@gmail.com
24119,1.0,1.0,2.0,20.0,@gmail.com
24120,1.0,1.0,2.0,46.0,@gmail.com
24121,1.0,1.0,2.0,43.0,@gmail.com
24122,1.0,1.0,2.0,24.0,@gmail.com
24123,1.0,1.0,2.0,29.0,@gmail.com
24124,1.0,1.0,4.0,32.0,@hotmail.com
24125,1.0,1.0,2.0,38.0,@gmail.com
24126,1.0,1.0,4.0,36.0,@yahoo.com
24127,1.0,1.0,2.0,19.0,@gmail.com
24128,1.0,1.0,2.0,34.0,@hotmail.com
24129,1.0,1.0,2.0,33.0,@gmail.com
24130,,1.0,0.0,,@gmail.com
24131,1.0,1.0,2.0,27.0,@gmail.com
24132,1.0,1.0,1.0,28.0,@gmail.com
24133,1.0,1.0,2.0,21.0,@gmail.com
24134,1.0,1.0,1.0,30.0,@gmail.com
24135,1.0,1.0,1.0,22.0,@gmail.com
24136,,1.0,0.0,,@gmail.com
24137,1.0,1.0,2.0,25.0,@gmail.com
24138,1.0,1.0,1.0,36.0,@gmail.com
24139,1.0,1.0,1.0,31.0,@gmail.com
24140,,1.0,0.0,,@gmail.com
24141,,1.0,0.0,,@gmail.com
24142,1.0,1.0,1.0,34.0,@gmail.com
24143,1.0,1.0,4.0,25.0,@gmail.com
24144,1.0,1.0,1.0,29.0,@gmail.com
24145,1.0,1.0,1.0,29.0,@gmail.com
24146,1.0,1.0,2.0,32.0,@gmail.com
24147,1.0,1.0,1.0,30.0,@gmail.com
24148,,1.0,0.0,,@gmail.com
24149,1.0,1.0,2.0,19.0,@gmail.com
24150,1.0,1.0,2.0,19.0,@gmail.com
24151,,1.0,0.0,,@gmail.com
24152,,1.0,0.0,,@gmail.com
24153,1.0,1.0,2.0,20.0,@gmail.com
24154,1.0,1.0,2.0,28.0,@gmail.com
24155,1.0,1.0,2.0,32.0,@gmail.com
24156,,1.0,0.0,,@yahoo.com
24157,1.0,1.0,2.0,22.0,@yahoo.com
24158,1.0,1.0,1.0,26.0,@gmail.com
24159,,1.0,0.0,,@gmail.com
24160,1.0,1.0,1.0,21.0,@gmail.com
24161,1.0,1.0,1.0,33.0,@gmail.com
24162,,1.0,0.0,,@gmail.com
24163,1.0,1.0,1.0,22.0,@gmail.com
24164,1.0,1.0,2.0,28.0,@yahoo.com
24165,1.0,1.0,2.0,39.0,@gmail.com
24166,1.0,1.0,1.0,31.0,@gmail.com
24167,1.0,1.0,4.0,21.0,@gmail.com
24168,1.0,1.0,2.0,26.0,@gmail.com
24169,1.0,1.0,2.0,23.0,@gmail.com
24170,,1.0,0.0,,@gmail.com
24171,1.0,1.0,2.0,21.0,@gmail.com
24172,1.0,1.0,1.0,26.0,@yahoo.com
24173,1.0,1.0,1.0,1.0,@gmail.com
24174,1.0,1.0,2.0,27.0,@gmail.com
24175,1.0,1.0,2.0,30.0,@hotmail.com
24176,1.0,1.0,1.0,39.0,@gmail.com
24177,1.0,1.0,1.0,34.0,@gmail.com
24178,1.0,1.0,2.0,22.0,@gmail.com
24179,1.0,1.0,1.0,44.0,@gmail.com
24180,,1.0,0.0,,@yahoo.com
24181,1.0,1.0,1.0,30.0,@gmail.com
24182,,1.0,0.0,,@gmail.com
24183,1.0,1.0,1.0,25.0,@gmail.com
24184,1.0,1.0,2.0,24.0,@gmail.com
24185,1.0,1.0,4.0,32.0,@gmail.com
24186,1.0,1.0,1.0,27.0,@gmail.com
24187,,1.0,0.0,,@gmail.com
24188,1.0,1.0,2.0,31.0,@gmail.com
24189,1.0,1.0,1.0,40.0,@gmail.com
24190,1.0,1.0,2.0,29.0,@gmail.com
24191,1.0,1.0,1.0,34.0,@yahoo.com
24192,,1.0,0.0,,@gmail.com
24193,1.0,1.0,1.0,29.0,@gmail.com
24194,,1.0,0.0,,@gmail.com
24195,,1.0,0.0,,@gmail.com
24196,,1.0,0.0,,@gmail.com
24197,1.0,1.0,2.0,41.0,@gmail.com
24198,1.0,1.0,2.0,32.0,@hotmail.com
24199,1.0,1.0,2.0,26.0,@gmail.com
24200,1.0,1.0,1.0,27.0,@gmail.com
24201,,1.0,0.0,,@gmail.com
24202,1.0,1.0,1.0,30.0,@gmail.com
24203,1.0,1.0,2.0,32.0,@hotmail.com
24204,1.0,1.0,2.0,22.0,@gmail.com
24205,1.0,1.0,2.0,21.0,@gmail.com
24206,1.0,1.0,2.0,40.0,@yahoo.com
24207,1.0,1.0,1.0,24.0,@yahoo.com
24208,,1.0,0.0,,@gmail.com
24209,,1.0,0.0,,@gmail.com
24210,1.0,1.0,1.0,35.0,@gmail.com
24211,,1.0,0.0,,@gmail.com
24212,,1.0,0.0,,@gmail.com
24213,1.0,1.0,2.0,32.0,@gmail.com
24214,1.0,1.0,1.0,39.0,@gmail.com
24215,1.0,1.0,2.0,19.0,@gmail.com
24216,1.0,1.0,2.0,32.0,@gmail.com
24217,,1.0,0.0,,@gmail.com
24218,1.0,1.0,2.0,34.0,@gmail.com
24219,1.0,1.0,2.0,29.0,@gmail.com
24220,,1.0,0.0,,@gmail.com
24221,1.0,1.0,1.0,30.0,@gmail.com
24222,1.0,1.0,1.0,23.0,@gmail.com
24223,1.0,1.0,1.0,29.0,@gmail.com
24224,1.0,1.0,2.0,29.0,@yahoo.com
24225,1.0,1.0,2.0,26.0,@gmail.com
24226,,1.0,0.0,,@gmail.com
24227,,1.0,0.0,,@gmail.com
24228,,1.0,0.0,,@gmail.com
24229,1.0,1.0,2.0,37.0,@yahoo.com
24230,,1.0,0.0,,@gmail.com
24231,1.0,1.0,1.0,20.0,@gmail.com
24232,1.0,1.0,2.0,28.0,@gmail.com
24233,1.0,1.0,1.0,27.0,@gmail.com
24234,1.0,1.0,2.0,22.0,@gmail.com
24235,1.0,,2.0,29.0,other
24236,,1.0,0.0,,other
24237,1.0,1.0,1.0,39.0,@gmail.com
24238,,1.0,0.0,,@gmail.com
24239,1.0,1.0,2.0,26.0,@gmail.com
24240,,1.0,0.0,,@gmail.com
24241,1.0,1.0,2.0,20.0,@gmail.com
24242,1.0,1.0,2.0,36.0,@gmail.com
24243,,1.0,0.0,,@gmail.com
24244,,,0.0,,@gmail.com
24245,1.0,1.0,1.0,25.0,@gmail.com
24246,1.0,1.0,1.0,41.0,@gmail.com
24247,,1.0,0.0,,@gmail.com
24248,,1.0,0.0,,@gmail.com
24249,1.0,1.0,2.0,27.0,other
24250,1.0,1.0,2.0,29.0,@gmail.com
24251,1.0,1.0,2.0,37.0,@yahoo.com
24252,,1.0,0.0,,@gmail.com
24253,,1.0,0.0,,@gmail.com
24254,1.0,1.0,1.0,30.0,@gmail.com
24255,1.0,1.0,2.0,30.0,@gmail.com
24256,,1.0,0.0,,@gmail.com
24257,,1.0,0.0,,@gmail.com
24258,1.0,1.0,2.0,39.0,@gmail.com
24259,1.0,1.0,1.0,31.0,@gmail.com
24260,1.0,1.0,1.0,28.0,@gmail.com
24261,1.0,1.0,1.0,32.0,@gmail.com
24262,1.0,1.0,1.0,35.0,@gmail.com
24263,1.0,1.0,1.0,33.0,@hotmail.com
24264,1.0,1.0,2.0,25.0,@gmail.com
24265,1.0,1.0,2.0,26.0,@gmail.com
24266,1.0,1.0,2.0,22.0,@gmail.com
24267,1.0,1.0,1.0,73.0,@gmail.com
24268,,1.0,0.0,,@gmail.com
24269,1.0,1.0,2.0,26.0,@gmail.com
24270,,1.0,0.0,,@gmail.com
24271,1.0,1.0,2.0,29.0,@gmail.com
24272,1.0,1.0,4.0,37.0,@gmail.com
24273,1.0,1.0,2.0,22.0,@gmail.com
24274,1.0,1.0,3.0,42.0,@gmail.com
24275,1.0,1.0,2.0,26.0,@gmail.com
24276,1.0,1.0,1.0,24.0,@gmail.com
24277,,1.0,0.0,,@gmail.com
24278,1.0,1.0,2.0,29.0,@gmail.com
24279,1.0,1.0,1.0,30.0,@gmail.com
24280,,1.0,0.0,,@gmail.com
